"pid","assessed_value"
9361,354204.4615
9362,543769.674745455
9363,179647.268119048
9364,80431.1097539682
9365,250578.788047619
9366,115067.275387446
9367,332214.9287
9368,229691.780814286
9369,86385.1650155844
9370,148578.582624542
9371,214974.816689523
9372,123460.493433333
9373,163503.257719048
9374,167773.009070996
9375,197830.3261
9376,577583.8231
9377,642244.713092308
9378,259857.107222222
9379,32640.260129798
9380,60539.4159954249
9381,393800.069033333
9382,195898.196085714
9383,97225.056147619
9384,220750.107980952
9385,125354.577046176
9386,280408.460847619
9387,147387.001329149
9388,421942.721033333
9389,115477.538333333
9390,609868.220966667
9391,113219.4855
9392,88012.8676904762
9393,303251.110055555
9394,830179.632611111
9395,220239.467371429
9396,256988.366928571
9397,376960.191504762
9398,178262.128480952
9399,124964.737457071
9400,429364.036019048
9401,425027.907753247
9402,524916.339733333
9403,218202.041234921
9404,802809.835630519
9405,101523.76019495
9406,483356.004133333
9407,337929.123009524
9408,367500.813433333
9409,77487.9026444445
9410,523192.440666667
9411,199091.142557143
9412,250414.484166667
9413,224287.422466667
9414,331835.913933333
9415,302870.578538095
9416,334598.271065812
9417,263180.9864
9418,130751.835490476
9419,874905.7112
9420,584951.426833333
9421,103255.768666667
9422,260172.919166667
9423,47788.2874190476
9424,88107.7913904762
9425,49811.7527589743
9426,142389.366684704
9427,251083.661633333
9428,138868.593480952
9429,701681.901
9430,53014.4496233766
9431,186996.465919625
9432,360910.8477
9433,2333678.80613333
9434,736572.985147619
9435,452564.436229548
9436,635651.355633333
9437,124263.3636
9438,42618.677434127
9439,228405.937374603
9440,112593.396852381
9441,736737.032485714
9442,119954.728947619
9443,154164.660616667
9444,237074.083709524
9445,149058.537452381
9446,133005.402333333
9447,256790.107433333
9448,167461.324533333
9449,507611.429025108
9450,182777.955537607
9451,601790.0307
9452,315028.9772
9453,462684.498983333
9454,487641.22489394
9455,197336.444755555
9456,263253.644166667
9457,170887.194915873
9458,531831.676523809
9459,380073.948747619
9460,310944.638474359
9461,896331.4018
9462,82953.4693285603
9463,468702.648261905
9464,110644.521133333
9465,271794.968466667
9466,67498.5602571429
9467,783674.660180953
9468,492530.646233333
9469,448285.507157143
9470,872813.429366667
9471,287754.002947619
9472,157385.472594417
9473,213343.343933333
9474,127428.758066667
9475,132734.472815385
9476,109697.328446032
9477,744043.8196
9478,281512.0597
9479,93097.6773564935
9480,289141.426933333
9481,172157.427133333
9482,479955.899733333
9483,590016.017144445
9484,164003.2598
9485,124549.057685714
9486,146061.476488889
9487,1853609.8782
9488,299340.690733333
9489,137727.969319048
9490,187112.228166667
9491,243702.755866667
9492,159819.781957143
9493,190607.694904762
9494,266531.980011905
9495,340709.863357143
9496,258995.826255555
9497,331332.622106349
9498,169734.452174772
9499,142526.993710101
9500,133350.316330292
9501,119581.416709524
9502,474778.517647619
9503,392251.804023809
9504,181973.279922781
9505,238127.190041758
9506,148095.451272829
9507,272220.103733333
9508,225623.712
9509,293273.490114286
9510,272833.090151515
9511,200272.647428571
9512,237324.720147619
9513,196234.193366667
9514,132336.640821356
9515,380887.634333333
9516,40301.1430039216
9517,267914.914452381
9518,401050.459966667
9519,690220.509123809
9520,329199.267944444
9521,207571.215988645
9522,38181.1525732535
9523,89340.6062484848
9524,193695.7239
9525,725765.968
9526,272852.020030769
9527,231059.002933333
9528,363572.247757576
9529,343201.561971429
9530,461849.903233333
9531,692204.412266667
9532,302241.5243
9533,416846.929246154
9534,293049.9078
9535,91530.068144697
9536,92530.847677193
9537,201684.926544444
9538,276644.451283333
9539,117937.301383333
9540,327682.0439
9541,218553.793911111
9542,660270.268266667
9543,233543.177593939
9544,265718.687690476
9545,442723.290333333
9546,210695.28477619
9547,45737.6803554272
9548,345339.242947619
9549,263492.723466667
9550,116857.535266667
9551,91351.9700137903
9552,738304.753966667
9553,290561.2255
9554,79507.6150920635
9555,216434.825571429
9556,169969.366934199
9557,238492.36681746
9558,94947.5042
9559,576132.702066666
9560,245287.156833333
9561,213942.039386447
9562,196744.962104762
9563,93736.3543666667
9564,194361.0868
9565,239164.327055556
9566,64735.6559333334
9567,217889.396633333
9568,264104.520133333
9569,324801.300060317
9570,315133.272363636
9571,107710.397009524
9572,176842.808252381
9573,233140.584766667
9574,493724.170394139
9575,177875.814246201
9576,228200.625366667
9577,1015923.40933333
9578,141078.108266667
9579,136508.934338095
9580,56011.664621645
9581,481626.576166667
9582,192590.95252563
9583,440685.263766667
9584,258521.306746032
9585,316415.9876
9586,200825.339136142
9587,137058.670514286
9588,152745.55818779
9589,728605.763833333
9590,226676.70758254
9591,186081.5247
9592,163343.064242857
9593,269985.288633333
9594,400149.500542857
9595,132208.154139625
9596,347614.965
9597,196992.800133333
9598,291904.180557143
9599,99811.4025285714
9600,610209.451577778
9601,114996.8023
9602,220504.071009524
9603,493308.227880952
9604,158871.264305628
9605,91399.2305
9606,921030.333033333
9607,361333.802833333
9608,202806.917395238
9609,97201.0933115152
9610,182717.447111111
9611,508549.54534127
9612,294240.992621212
9613,104618.207574026
9614,209461.237328571
9615,186697.802333333
9616,749292.589733333
9617,185799.007855555
9618,194090.869067277
9619,179678.614888889
9620,400252.216166667
9621,207708.399433333
9622,191326.100985714
9623,122136.3471
9624,363687.407433333
9625,346604.611766667
9626,592454.682278788
9627,273276.676538095
9628,673444.947703922
9629,118355.503995238
9630,354246.750166667
9631,525931.199666667
9632,1710004.35763333
9633,57499.1579777778
9634,244705.914366667
9635,386552.7627
9636,440059.431666667
9637,127576.4745
9638,96599.4251333333
9639,395504.0621
9640,351618.579872222
9641,375995.767304762
9642,144526.561374603
9643,218774.423501732
9644,542562.3497886
9645,219766.3308
9646,301998.415690476
9647,461245.025942657
9648,315630.571433333
9649,115946.9457
9650,147019.9818
9651,214785.805133333
9652,213486.921066667
9653,367034.2552
9654,200208.588897403
9655,184288.832738095
9656,380988.1775
9657,3265175.39833333
9658,100399.608233333
9659,308546.027357143
9660,1729862.98826667
9661,203830.4961
9662,173273.133325397
9663,336687.953266667
9664,197547.358161905
9665,179005.595033333
9666,928758.733033334
9667,300940.901666666
9668,219434.091233333
9669,275978.264639216
9670,137583.84062963
9671,484121.031542857
9672,356748.247661905
9673,268077.077049758
9674,127794.232780952
9675,203120.677666667
9676,192430.855766667
9677,162038.566023077
9678,272952.588585714
9679,212781.57328759
9680,112124.673271062
9681,339389.505
9682,351355.6653
9683,335026.487666667
9684,261422.939666667
9685,149510.507910084
9686,198413.461276768
9687,296534.376385714
9688,437422.369785965
9689,296487.577284149
9690,257235.227866667
9691,177196.26908073
9692,204597.39461634
9693,66559.4119666667
9694,335970.3639
9695,226531.900433333
9696,177638.95045861
9697,122965.5714
9698,1101574.5477
9699,182008.55326956
9700,417658.758066667
9701,175378.163560606
9702,85103.8066959707
9703,335866.229266667
9704,47593.2900214286
9705,245576.050033333
9706,149611.2336
9707,1170354.5356381
9708,100616.139485714
9709,48531.0624333333
9710,90319.0881818182
9711,160413.685344444
9712,1545186.75266667
9713,104565.540241558
9714,131914.56012963
9715,194215.240373993
9716,327900.569553846
9717,274722.933957143
9718,280614.107790476
9719,148477.922222222
9720,221368.6887
9721,152217.619533333
9722,167144.304745938
9723,84124.2554833333
9724,312431.276333333
9725,110563.2368
9726,130996.979428205
9727,166787.238414286
9728,215285.950833333
9729,280670.387788799
9730,386077.062909524
9731,114025.03738315
9732,157341.019914286
9733,313182.3097
9734,186245.094366667
9735,819833.709685714
9736,194958.2716
9737,455939.233352381
9738,309585.4945
9739,573457.002666667
9740,374283.795633334
9741,159106.104166667
9742,193860.127469231
9743,155003.4015
9744,659079.254869697
9745,304028.994404762
9746,549143.9228
9747,185324.45548
9748,347058.387333333
9749,233720.248
9750,149386.951892574
9751,372655.027366667
9752,152125.59947619
9753,306797.981833333
9754,393856.804666667
9755,266861.976414956
9756,213193.809880952
9757,350526.378422222
9758,104497.615442857
9759,118730.307966667
9760,80265.316434632
9761,105087.236454545
9762,187881.227343723
9763,126579.0861
9764,137844.494377778
9765,309615.7622
9766,135920.396527139
9767,238692.909917677
9768,341761.1764
9769,415009.746019048
9770,233659.657335088
9771,807320.1189
9772,276682.386080952
9773,396929.712169963
9774,226248.679275
9775,169113.397061183
9776,82753.8956102564
9777,132189.2547
9778,313856.903709524
9779,182673.673333333
9780,696908.264646032
9781,89865.6724
9782,628013.217766667
9783,124770.603655411
9784,700234.321594444
9785,276798.658466667
9786,379195.914542857
9787,118756.862019048
9788,207814.697033333
9789,131191.440788889
9790,175542.8387
9791,324992.1391
9792,305457.219766667
9793,322779.49112381
9794,1438150.74243333
9795,212344.463233333
9796,470650.709233333
9797,138695.48495
9798,116905.563266667
9799,287977.055666667
9800,345960.543533333
9801,341014.212842857
9802,497506.545088889
9803,539256.70728335
9804,312530.149433333
9805,353449.501704762
9806,243246.293051282
9807,248472.908655556
9808,109841.245433333
9809,460655.861433333
9810,63807.0510666667
9811,202416.613584993
9812,245544.9027
9813,178256.58799697
9814,270468.679228571
9815,207602.845296825
9816,169609.039498319
9817,176553.011906061
9818,182557.278533333
9819,528854.539422222
9820,123746.028690476
9821,130636.337871429
9822,203023.065885714
9823,629108.499647619
9824,620080.038666667
9825,1102407.8367
9826,271603.077347619
9827,343579.3475
9828,214768.120333333
9829,290279.0306
9830,136195.5414
9831,43611.0264327673
9832,350135.730633333
9833,140599.987830159
9834,251681.741116203
9835,303122.113266667
9836,260539.863119048
9837,180961.636620635
9838,149424.9123
9839,185489.719533333
9840,121539.459781818
9841,148833.689767974
9842,320688.517395238
9843,1248915.77805238
9844,432549.657833333
9845,499406.9817
9846,209857.587527451
9847,38400.6891920635
9848,534883.386833333
9849,190348.641133333
9850,1176204.04785128
9851,162857.434
9852,167853.9923
9853,307384.943157143
9854,224523.263953846
9855,250248.129042857
9856,228450.8708
9857,324391.921907359
9858,376756.755738095
9859,303699.966091919
9860,929810.1918
9861,85896.4650727273
9862,606211.377766667
9863,114072.8452
9864,71468.9106
9865,264592.703927214
9866,403798.65157619
9867,159672.957833333
9868,430341.774683333
9869,365880.850566667
9870,318588.382066667
9871,170860.02425368
9872,50875.6216777778
9873,364593.741066666
9874,249872.908680952
9875,418139.621509524
9876,262213.095598169
9877,554545.981833333
9878,576579.873247619
9879,97467.6153333333
9880,128037.089966667
9881,113730.027228571
9882,223362.273804762
9883,378189.549777778
9884,395587.444747619
9885,47083.0414148148
9886,264700.4844
9887,882339.014266667
9888,249467.719190476
9889,265499.4725
9890,424139.592585714
9891,1468136.10686667
9892,798226.251261905
9893,131231.406807504
9894,171194.751122988
9895,811333.2537
9896,692571.793466667
9897,267676.007733333
9898,50878.3879582362
9899,118360.394766667
9900,353886.7104
9901,873812.416566667
9902,463326.891810012
9903,460261.483238095
9904,66089.0346309524
9905,141226.588400505
9906,422792.311586147
9907,217445.9328
9908,1939487.64975152
9909,53697.2886288221
9910,241278.283285714
9911,172920.079968311
9912,54063.5579666666
9913,157303.095674603
9914,117344.97122381
9915,146604.939951282
9916,590933.6467
9917,168571.746828571
9918,301894.682933333
9919,274317.234052381
9920,126446.976733333
9921,778799.200685714
9922,175520.508266667
9923,327216.008455555
9924,41611.7354183927
9925,42829.4214
9926,224730.166633333
9927,199361.799822222
9928,540494.8633
9929,58637.7609666667
9930,178161.063033333
9931,480821.256307792
9932,407270.386266667
9933,1526142.3635
9934,461761.187866667
9935,153010.869222222
9936,388351.36779697
9937,269407.0338
9938,51936.3619575092
9939,291518.143392157
9940,353263.754980952
9941,250630.995433333
9942,119800.030909524
9943,484273.276912554
9944,113692.814133333
9945,359172.7759
9946,385714.210133333
9947,465448.288
9948,81459.7401587301
9949,732003.499957143
9950,424362.427233333
9951,82827.7430191919
9952,928432.793622223
9953,323769.900631746
9954,257972.827352381
9955,471100.065266667
9956,281432.382948718
9957,922974.128733333
9958,31901.4744655084
9959,292539.529733333
9960,303255.999564912
9961,196255.884347186
9962,475087.385969916
9963,638791.964138095
9964,199886.812166667
9965,149043.122893407
9966,350820.980466667
9967,792390.555633334
9968,254657.218785714
9969,662647.478828571
9970,297823.2679
9971,404750.536966667
9972,309320.844119048
9973,134260.81641203
9974,620895.4014
9975,281781.3696
9976,390410.911
9977,505333.869033333
9978,118915.662466667
9979,276898.332175
9980,169490.622403175
9981,137108.318103175
9982,1284417.4767
9983,34606.7457432235
9984,399068.926371428
9985,346117.113
