sale_price,meta_class,meta_town_code,meta_nbhd,meta_certified_est_bldg,meta_certified_est_land,meta_cdu,meta_deed_type,char_hd_sf,char_age,char_apts,char_ext_wall,char_roof_cnst,char_rooms,char_beds,char_bsmt,char_bsmt_fin,char_heat,char_oheat,char_air,char_frpl,char_attic_type,char_fbath,char_hbath,char_tp_plan,char_tp_dsgn,char_cnst_qlty,char_site,char_gar1_size,char_gar1_cnst,char_gar1_att,char_gar1_area,char_ot_impr,char_bldg_sf,char_repair_cnd,char_use,char_type_resd,char_attic_fnsh,char_renovation,char_porch,geo_property_city,geo_property_zip,geo_tract_pop,geo_white_perc,geo_black_perc,geo_asian_perc,geo_his_perc,geo_other_perc,geo_fips,geo_municipality,geo_ohare_noise,geo_floodplain,geo_fs_flood_factor,geo_fs_flood_risk_direction,geo_withinmr100,geo_withinmr101300,geo_school_elem_district,geo_school_hs_district,econ_tax_rate,econ_midincome,ind_large_home,ind_garage,ind_arms_length
59000,202,37,37181,57840,35350,NA,T,10100,77,NA,1,1,6,3,1,1,2,5,2,0,2,1,1,NA,NA,2,2,3,1,2,2,0,918,2,1,5,1,NA,1,LANSING,60438,4816,0.5371677740863787,0.29485049833887045,0.01474252491694352,0.1532392026578073,0,42028,Lansing,0,0,1,0,0,0,SCHOOL DISTRICT 158,THORNTON TWP FRACTIONAL HIGH SCHOOL 215,19.506,54940,FALSE,TRUE,TRUE
450000,278,29,29013,490920,41520,NA,W,16610,42,NA,3,1,10,5,1,1,1,5,1,1,3,2,1,2,2,2,2,3,2,1,2,0,2874,2,1,2,NA,NA,1,BARRINGTON,60010,7375,0.6627796610169492,0.02725423728813559,0.11877966101694916,0.15213559322033898,0.07471186440677965,03844,Barrington,0,0,1,0,0,0,COMMUNITY UNIT SCHOOL DISTRICT 220,COMMUNITY UNIT SCHOOL DISTRICT 220,7.351,67773,FALSE,TRUE,TRUE
700000,207,77,77120,492570,79200,NA,W,2640,25,NA,1,1,6,3,1,3,1,5,2,1,2,2,0,2,2,2,2,3,1,2,2,0,1556,2,1,2,3,NA,NA,CHICAGO,60642,2742,0.50036469730124,0.0674690007293946,0.05579868708971553,0.34172137126185265,0.06929248723559446,14000,Chicago,0,0,5,1,0,0,OTIS,WELLS HS,7.145,95764,FALSE,TRUE,TRUE
249900,204,37,37150,110290,46150,NA,W,11539,47,NA,3,1,8,4,3,3,1,5,1,1,3,2,0,2,NA,2,2,3,3,1,2,0,2402,2,1,1,NA,NA,NA,SOUTH HOLLAND,60473,2838,0.14799154334038056,0.8146582100070472,0,0.03171247357293869,0.01127554615926709,70850,South Holland,0,0,1,0,0,0,SCHOOL DISTRICT  150,THORNTON TOWNSHIP HIGH SCHOOL  205,17.199,63750,FALSE,TRUE,TRUE
198000,234,39,39290,169690,26560,NA,W,6250,26,NA,3,1,6,3,3,1,1,5,2,1,3,1,1,2,NA,2,2,3,3,1,2,0,2025,2,1,4,NA,NA,NA,ALSIP,60803,4691,0.7198891494350884,0.03602643359624814,0.0213174163291409,0.220422084843317,0.004689831592411,01010,Alsip,0,0,1,0,0,0,SCHOOL DISTRICT  126,COMMUNITY HIGH SCHOOL  218,13.624,68208,FALSE,TRUE,TRUE
194000,202,34,34010,116550,54000,NA,W,6750,74,NA,2,1,4,2,1,3,1,5,1,0,2,1,0,2,NA,2,2,1,2,1,2,0,914,2,1,1,3,NA,1,NORTH RIVERSIDE,60546,5025,0.6153233830845771,0.0308457711442786,0.00656716417910447,0.3227860696517413,0.04895522388059702,54144,North Riverside,0,0,1,0,0,0,SCHOOL DISTRICT 94,RIVERSIDE BROOKFIELD HIGH SCHOOL 208,8.238,63383,FALSE,TRUE,TRUE
26000,211,70,70230,117700,26400,NA,O,2640,128,2,2,1,10,4,1,3,1,5,2,0,2,2,0,2,NA,2,2,7,NA,NA,NA,0,1914,2,2,2,2,NA,NA,CHICAGO,60628,2131,0.01642421398404505,0.96245893946504,0,0,0.04223369310183012,14000,Chicago,0,0,1,0,0,0,SMITH,CORLISS HS,6.884,27247,FALSE,FALSE,TRUE
210000,295,22,22085,171650,32370,NA,W,3597,59,NA,3,1,7,3,3,1,1,5,1,1,3,1,1,2,2,2,2,7,NA,NA,NA,0,1216,2,1,1,NA,NA,NA,NILES,60714,7226,0.4702463326875173,0.01992803764184888,0.25989482424577914,0.22792693052864657,0.03584278992526986,53000,Niles,0,0,1,0,0,0,SCHOOL DISTRICT  63,MAINE TOWNSHIP HIGH SCHOOL  207,9.162,47274,FALSE,FALSE,TRUE
260000,211,15,15071,89850,38880,NA,W,4575,121,2,1,1,7,4,1,2,1,5,1,0,1,2,0,2,2,2,2,3,1,2,2,0,1606,2,2,1,3,NA,NA,CICERO,60804,6655,0.06641622839969948,0.03080390683696468,9.015777610818932e-4,0.8949661908339595,0.01021788129226145,14351,Cicero,0,0,1,0,0,0,SCHOOL DISTRICT  99,BERWYN CICERO STICKNEY HIGH SCHOOL 201,16.562,41533,FALSE,TRUE,TRUE
265000,204,28,28036,231800,50000,GD,W,10000,44,NA,2,1,7,4,1,3,1,5,1,1,3,2,0,NA,NA,2,2,3,2,1,2,0,1967,2,1,1,NA,NA,NA,ORLAND PARK,60462,6677,0.8601168189306575,0.02531076830912086,0.00748839299086416,0.1007937696570316,0.01258050022465179,56640,Orland Park,0,0,1,0,0,0,SCHOOL DISTRICT  135,CONSOLIDATED HIGH SCHOOL  230,9.171,73825,FALSE,TRUE,TRUE
292500,203,29,29100,208440,33810,NA,W,12298,62,NA,1,1,6,3,4,3,1,5,1,1,1,2,1,2,2,2,2,3,1,2,2,0,1746,2,1,5,1,NA,NA,ROLLING MEADOWS,60008,3437,0.7291242362525459,0.00727378527785859,0.01832993890020366,0.23305208030258948,0.02211230724469013,65338,Rolling Meadows,0,0,1,0,0,0,SCHOOL DISTRICT C C  15,ARLINGTON HTS TWNSHP H S 214,11.277,91010,FALSE,TRUE,TRUE
38038,203,70,70130,87550,38000,NA,O,4750,60,NA,2,1,5,3,1,1,1,5,1,0,3,1,1,NA,NA,2,2,1,1,2,2,0,1130,2,1,1,NA,NA,NA,CHICAGO,60617,5584,0.0164756446991404,0.9618553008595988,0,0.01808739255014326,0.00716332378223495,14000,Chicago,0,0,1,0,0,0,WARREN,BOWEN HS,6.884,50426,FALSE,TRUE,TRUE
130000,211,14,14020,85620,31580,NA,W,6650,118,2,1,1,10,4,1,1,1,5,2,0,3,2,0,2,NA,2,2,7,NA,NA,NA,0,1932,2,2,2,NA,NA,NA,BLUE ISLAND,60406,5542,0.16059184409960303,0.30620714543486105,0.00667629014796102,0.5169613857813063,0.01028509563334536,06704,Blue Island,0,0,3,0,0,0,SCHOOL DISTRICT 130,COMMUNITY HIGH SCHOOL  218,15.387,43870,FALSE,FALSE,TRUE
400000,204,16,16010,318090,47370,NA,W,8614,34,NA,2,1,7,3,3,3,1,5,1,1,3,2,0,2,NA,2,2,3,2,1,2,0,2358,2,1,1,NA,NA,NA,MOUNT PROSPECT,60056,4182,0.8275944524151124,0.02725968436154949,0.09110473457675754,0.05188904830224773,0.00430416068866571,51089,Mount Prospect,0,0,1,0,0,0,SCHOOL DISTRICT C C  59,ARLINGTON HTS TWNSHP H S 214,9.665,87889,FALSE,TRUE,TRUE
265000,203,71,71270,150290,41250,NA,O,3750,97,NA,1,1,5,3,1,3,1,5,1,0,1,1,0,2,2,2,2,3,1,2,2,0,1207,2,1,5,1,NA,1,CHICAGO,60639,5658,0.02969247083775185,0.03163662071403322,0.04577589254153411,0.8897136797454931,0.00636267232237539,14000,Chicago,0,0,1,0,0,0,BURBANK,STEINMETZ COLLEGE PREP HS,7.149,49946,FALSE,TRUE,TRUE
245350,204,22,22050,49270,276840,NA,W,36912,57,NA,3,1,8,4,4,3,1,5,2,1,3,2,1,2,2,2,2,3,3,1,2,0,2140,2,1,1,NA,NA,NA,DES PLAINES,60016,4580,0.4410480349344978,0.19934497816593885,0.2412663755458515,0.08275109170305676,0.05043668122270742,NA,NA,0,0,1,0,0,0,SCHOOL DISTRICT  63,MAINE TOWNSHIP HIGH SCHOOL  207,10.415,49967,FALSE,TRUE,TRUE
185900,203,13,13170,148970,31950,NA,W,8520,70,NA,1,1,5,2,3,3,1,5,1,1,2,2,0,2,2,2,2,3,1,2,2,0,1448,2,1,5,1,NA,NA,TINLEY PARK,60477,3956,0.7997977755308392,0.0538422649140546,0.01617795753286147,0.11425682507583418,0.03185035389282103,75484,Tinley Park,0,0,1,0,0,0,SCHOOL DISTRICT C C  146,COMMUNITY HIGH SCHOOL  228,14.315,65216,FALSE,TRUE,TRUE
285000,203,71,71074,227270,42000,NA,W,3000,107,NA,1,1,3,2,2,3,1,5,2,0,1,1,0,2,NA,2,2,1,1,2,2,0,1170,2,1,5,1,NA,NA,CHICAGO,60641,2043,0.6328928046989721,0.06754772393538913,0.08418991678903573,0.15907978463044542,0.10866372980910426,14000,Chicago,0,0,1,0,0,0,BELDING,SCHURZ HS,6.838,116563,FALSE,TRUE,TRUE
595000,211,76,76030,303950,105000,NA,T,3000,129,3,2,2,24,9,1,3,2,5,2,0,3,3,0,2,NA,2,2,3,1,2,2,0,3843,2,2,3,NA,NA,NA,CHICAGO,60616,2031,0.1019202363367799,0.01920236336779911,0.844903988183161,0.03397341211225997,0,14000,Chicago,0,0,1,0,0,1,"WARD, J",PHILLIPS HS,7.145,45329,FALSE,TRUE,TRUE
157500,211,72,72221,104920,20620,NA,W,3750,101,NA,1,1,7,4,2,3,1,5,2,0,3,2,0,NA,NA,2,2,1,1,2,2,0,2450,2,2,2,NA,NA,NA,CHICAGO,60620,4329,0.03326403326403326,0.9431739431739432,0.00392700392700392,0.01663201663201663,0.006006006006006,14000,Chicago,0,0,4,1,0,0,OGLESBY,HYDE PARK HS,6.398992021276595,28014,FALSE,TRUE,TRUE
633150,211,77,77051,541140,92580,NA,O,3086,137,3,2,1,12,6,1,3,4,5,2,0,3,3,0,2,NA,2,2,3,1,2,2,0,3246,2,2,3,NA,NA,NA,CHICAGO,60622,3878,0.6993295513151109,0.01057246003094378,0.05492521918514698,0.19365652398143376,0.07813305827746261,14000,Chicago,0,0,8,0,0,1,OTIS,WELLS HS,6.803920910724985,133951,FALSE,TRUE,TRUE
239900,203,13,13140,149580,35100,NA,W,7800,45,NA,3,1,6,3,3,3,1,5,2,0,3,2,0,2,2,2,2,3,2,1,2,0,1177,2,1,1,NA,NA,NA,OAK FOREST,60452,6512,0.7668918918918919,0.02733415233415233,0.07248157248157248,0.1332923832923833,0,54638,Oak Forest,0,0,1,0,0,0,SCHOOL DISTRICT C C  146,COMMUNITY HIGH SCHOOL  228,15.354,80365,FALSE,TRUE,TRUE
955000,211,73,73081,726210,175000,NA,W,3125,97,3,2,2,15,6,1,3,1,5,2,0,3,3,0,2,2,2,2,7,NA,NA,NA,0,3495,2,2,2,NA,NA,NA,CHICAGO,60657,2370,0.7443037974683544,0.0130801687763713,0.1189873417721519,0.07215189873417721,0.09957805907172997,14000,Chicago,0,0,1,0,0,0,BURLEY,LAKE VIEW HS,6.786,158125,FALSE,FALSE,TRUE
251000,204,32,32300,187490,60630,NA,O,16170,17,NA,2,1,7,3,1,3,1,5,1,1,3,3,0,2,2,2,2,5,2,1,2,0,2894,2,1,1,NA,NA,NA,FLOSSMOOR,60422,6420,0.14018691588785046,0.8297507788161994,0.01869158878504672,0.00934579439252336,0.00202492211838006,26571,Flossmoor,0,0,1,0,0,0,SCHOOL DISTRICT 161,HOMEWOOD FLOSSMOOR COMM HIGH SCHOOL  233,19.942,77518,FALSE,TRUE,TRUE
245000,203,35,35020,142800,94360,NA,W,22204,64,NA,3,1,7,3,4,3,1,5,2,0,2,1,1,NA,NA,2,2,2,3,1,2,0,1176,2,1,1,3,NA,NA,HOFFMAN ESTATES,60169,5926,0.4785690178872764,0.02818089773877826,0.26172797840027,0.21835977050286873,0.02632467094161323,35411,Hoffman Estates,0,0,1,0,0,1,SCHOOL DISTRICT C C 54,PALATINE TOWNSHIP HIGH SCHOOL  211,11.202,64721,FALSE,TRUE,TRUE
190000,234,39,39151,146240,40710,NA,T,10178,47,NA,3,1,6,3,3,1,1,5,2,0,3,1,0,2,NA,2,2,3,1,2,2,0,1017,2,1,4,NA,NA,NA,CHICAGO RIDGE,60415,5845,0.8251497005988024,0.0467065868263473,0.03661248930710008,0.08366124893071,0.01573994867408041,14065,Chicago Ridge,0,0,1,0,0,0,SCHOOL DISTRICT  127 1/2,COMMUNITY HIGH SCHOOL  218,12,50024,FALSE,TRUE,TRUE
219900,205,72,72030,112090,40000,NA,W,4000,80,NA,1,1,4,2,2,3,1,5,2,0,3,1,0,NA,NA,2,2,1,1,2,2,0,923,2,1,2,NA,NA,NA,CHICAGO,60629,6530,0.06508422664624809,0.03920367534456355,0.01653905053598775,0.8791730474732006,0,14000,Chicago,0,0,1,0,0,0,HURLEY,BOGAN HS,7.314,48634,FALSE,TRUE,TRUE
356000,203,22,22080,238050,34670,NA,W,6030,57,NA,2,1,6,3,1,3,1,5,1,0,3,1,1,NA,NA,2,2,3,1,2,2,0,1284,2,1,1,NA,NA,NA,NILES,60714,5040,0.7507936507936508,0.0246031746031746,0.14662698412698413,0.06805555555555555,0.01964285714285714,53000,Niles,0,0,1,0,0,0,SCHOOL DISTRICT  63,MAINE TOWNSHIP HIGH SCHOOL  207,9.522,71044,FALSE,TRUE,TRUE
82500,234,12,12046,106260,32070,AV,O,7546,45,NA,3,1,6,3,3,1,1,5,1,0,2,1,1,2,NA,2,2,3,1,1,2,0,1163,2,1,4,3,NA,NA,LANSING,60438,6522,0.4207298374731677,0.4260962894817541,0.00919963201471941,0.11974854339159768,0.03603189205765102,42028,Lansing,0,0,1,0,0,0,SCHOOL DISTRICT  171,THORNTON TWP FRACTIONAL HIGH SCHOOL 215,17.099,51485,FALSE,TRUE,TRUE
26100,234,72,72282,83630,18600,NA,O,3100,41,NA,1,1,4,2,3,1,1,5,1,0,3,1,1,2,2,2,2,7,NA,NA,NA,0,988,2,1,4,NA,NA,NA,CHICAGO,60628,1498,0.01468624833110814,0.9626168224299064,0.02269692923898531,0,0,14000,Chicago,0,0,1,0,0,0,GILLESPIE,HARLAN HS,6.41,39527,FALSE,FALSE,TRUE
305000,295,19,19060,359480,18610,NA,T,3237,14,NA,2,1,7,3,1,3,1,5,1,1,3,2,1,2,1,2,2,3,2,1,2,0,2134,2,1,2,NA,NA,NA,LEMONT,60439,4560,0.8864035087719299,0.00767543859649122,0.025,0.07324561403508772,0.01535087719298245,42795,Lemont,0,0,1,0,0,0,COMBINED SCHOOL DISTRICT C.C. NO. 113A,LEMONT TOWNSHIP HIGH SCHOOL  210,7.564,124519,FALSE,TRUE,TRUE
93000,211,71,71210,183910,54370,NA,O,5437,92,2,2,2,10,4,1,1,2,5,2,0,3,2,0,2,2,2,2,3,1,2,2,0,2256,2,2,2,NA,NA,NA,CHICAGO,60639,4963,0.00463429377392706,0.7890388877694943,0,0.19605077574047955,0.01027604271609913,14000,Chicago,0,0,1,0,0,0,LOVETT,STEINMETZ COLLEGE PREP HS,6.871,45479,FALSE,TRUE,TRUE
180000,202,71,71402,164140,36000,NA,O,3000,58,NA,2,1,4,3,3,3,1,5,2,0,3,1,0,NA,NA,2,2,1,2,2,2,0,976,2,1,1,NA,NA,NA,CHICAGO,60630,4467,0.6176404745914484,0.00470114170584284,0.0861875979404522,0.2637116633087083,0.05417506156256996,14000,Chicago,0,0,1,0,0,0,PRUSSING,TAFT HS,6.837,69736,FALSE,TRUE,TRUE
176000,234,28,28036,145180,36560,NA,W,8125,46,NA,3,1,7,3,3,1,1,5,1,0,3,1,1,NA,NA,2,2,3,1,1,2,0,1112,2,1,4,NA,NA,NA,ORLAND PARK,60462,3951,0.7749936724879777,0.07263983801569222,0.0331561629967097,0.08605416350291066,0.05770690964312832,56640,Orland Park,0,0,1,0,0,0,SCHOOL DISTRICT  135,CONSOLIDATED HIGH SCHOOL  230,9.628,69342,FALSE,TRUE,TRUE
60000,203,72,72120,68970,24180,NA,W,3720,110,NA,2,1,4,2,2,3,1,5,2,0,1,1,0,2,NA,2,2,3,1,2,2,0,1459,2,1,5,1,NA,1,CHICAGO,60636,1656,0,0.8007246376811594,0,0.196256038647343,0.00603864734299516,14000,Chicago,0,0,6,0,0,0,HENDERSON,HOPE HS,7.266,24667,FALSE,TRUE,TRUE
255000,203,72,72422,207390,44410,NA,W,5225,60,NA,2,1,6,3,1,1,1,5,1,0,1,1,0,NA,NA,2,2,3,1,2,2,0,1249,2,1,1,3,NA,NA,CHICAGO,60655,6661,0.8683380873742681,0.01095931541810539,0.02402041735475154,0.09488064855126858,0.00360306260321273,14000,Chicago,0,0,1,0,0,0,MOUNT GREENWOOD,MORGAN PARK HS,7.162,100361,FALSE,TRUE,TRUE
66000,295,32,32041,45750,10710,NA,W,1429,40,NA,1,1,5,3,2,3,1,5,2,0,3,2,1,2,NA,2,1,1,1,1,2,0,1207,2,1,2,NA,NA,NA,COUNTRY CLUB HILLS,60478,9088,0.2496698943661972,0.597931338028169,0.01155369718309859,0.12026848591549295,0.03510123239436619,16691,Country Club Hills,0,0,1,0,0,0,SCHOOL DISTRICT 160,RICH TOWNSHIP HIGH SCHOOL  227,25.863,77098,FALSE,TRUE,TRUE
190000,234,28,28061,171440,25020,NA,W,7150,44,NA,3,1,5,3,3,1,1,5,1,0,3,2,0,2,2,2,2,3,1,2,2,0,1344,2,1,4,NA,NA,NA,TINLEY PARK,60477,7741,0.817336261464927,0.02092752874305645,0.01278904534297894,0.13783748869655085,0.02221935150497351,75484,Tinley Park,0,1,1,0,0,0,SCHOOL DISTRICT  140,CONSOLIDATED HIGH SCHOOL  230,10.451,66981,FALSE,TRUE,TRUE
218000,203,30,30052,269200,78570,NA,O,39286,41,NA,1,1,5,3,4,3,1,5,1,1,3,2,1,2,2,2,2,3,1,1,2,0,1776,2,1,1,NA,NA,NA,PALOS PARK,60464,5606,0.8480199785943632,0.01944345344273992,0.02408134141990724,0.08383874420264002,0.04584373885123082,57407,Palos Park,0,0,1,0,0,0,SCHOOL DISTRICT C C  118,CONSOLIDATED HIGH SCHOOL  230,8.395,88750,FALSE,TRUE,TRUE
135000,203,11,11050,153850,40540,NA,W,4158,94,NA,1,1,6,2,1,1,1,5,1,0,1,1,0,2,2,2,2,3,1,2,2,0,1758,2,1,5,1,NA,NA,BERWYN,60402,6762,0.18944099378881987,0.04406980183377699,0.0227743271221532,0.7278911564625851,0.02854185152321798,05573,Berwyn,0,0,1,0,0,0,SCHOOL DISTRICT  100,BERWYN CICERO STICKNEY HIGH SCHOOL 201,15.471,60687,FALSE,TRUE,TRUE
32450,202,14,14030,72040,19000,NA,O,4000,61,NA,3,2,4,3,1,3,1,5,2,0,3,1,0,NA,NA,2,2,1,1,2,2,0,960,2,1,1,NA,NA,NA,CALUMET PARK,60827,6215,0.0999195494770716,0.4194690265486726,1.6090104585679806e-4,0.4662912308930008,0.02365245374094931,10513,Calumet Park,0,0,1,0,0,0,SCHOOL DISTRICT  132,COMMUNITY HIGH SCHOOL  218,18.886,39939,FALSE,TRUE,TRUE
221000,205,72,72380,176040,50000,NA,W,5000,74,NA,2,1,8,3,1,3,1,5,1,0,3,2,0,2,2,2,2,3,1,2,2,0,1723,2,1,2,NA,NA,NA,CHICAGO,60638,3608,0.33370288248337027,0.02272727272727272,0,0.643569844789357,0,14000,Chicago,0,0,1,0,0,0,GRIMES,HUBBARD HS,7.314,50625,FALSE,TRUE,TRUE
155000,203,29,29060,140970,25000,NA,T,8335,58,NA,1,1,5,3,4,3,1,5,2,0,3,1,0,NA,NA,2,2,2,1,1,2,0,1196,2,1,1,NA,NA,NA,PALATINE,60074,4559,0.8017109015134898,0.02039921035314762,0.05878482123272648,0.0993638955911384,0.03750822548804562,57225,Palatine,0,0,1,0,0,0,SCHOOL DISTRICT C C  15,PALATINE TOWNSHIP HIGH SCHOOL  211,9.556,84615,FALSE,TRUE,TRUE
161000,203,72,72030,112430,26560,NA,O,3125,84,NA,2,1,9,2,1,1,2,5,2,0,1,1,1,NA,NA,2,2,2,1,2,2,0,1008,2,1,1,1,NA,1,CHICAGO,60629,4503,0.08860759493670886,0.01021541194759049,0,0.8996224739062847,0.00310903841883189,14000,Chicago,0,0,1,0,0,0,PECK,HANCOCK HS,6.887,64861,FALSE,TRUE,TRUE
205000,202,71,71270,135710,41250,NA,W,3750,56,NA,2,1,4,2,3,1,1,5,1,0,3,1,0,2,2,2,2,3,1,2,2,0,963,2,1,1,NA,NA,NA,CHICAGO,60639,5658,0.02969247083775185,0.03163662071403322,0.04577589254153411,0.8897136797454931,0.00636267232237539,14000,Chicago,0,0,1,0,0,0,BURBANK,STEINMETZ COLLEGE PREP HS,6.871,49946,FALSE,TRUE,TRUE
289635,203,77,77011,103310,37470,NA,W,3844,100,NA,1,1,6,3,2,3,1,5,2,0,3,1,0,2,NA,2,2,7,NA,NA,NA,0,1243,2,1,1,NA,NA,NA,CHICAGO,60651,4120,0.01286407766990291,0.8638349514563107,0.00800970873786407,0.11529126213592232,0,14000,Chicago,0,0,1,0,0,1,YOUNG,AUSTIN CCA HS,7.266,43625,FALSE,FALSE,TRUE
295000,203,35,35011,215750,43750,NA,T,8750,49,NA,1,1,4,3,1,1,1,5,2,0,3,1,1,NA,NA,2,2,7,NA,NA,NA,0,1176,2,1,1,NA,NA,NA,HOFFMAN ESTATES,60169,3227,0.6780291292221878,0,0.15990083669042454,0.12240471025720484,0.07499225286643942,35411,Hoffman Estates,0,0,1,0,0,0,SCHOOL DISTRICT C C 54,PALATINE TOWNSHIP HIGH SCHOOL  211,11.202,76959,FALSE,FALSE,TRUE
152500,203,20,20081,151090,21560,NA,O,3750,93,NA,1,1,9,4,1,3,1,5,2,0,1,1,0,2,NA,2,2,7,NA,NA,NA,0,1611,2,1,5,1,NA,NA,RIVER GROVE,60171,6306,0.7032984459245163,1.585791309863622e-4,0.00237868696479543,0.28052648271487474,0.02283539486203615,64343,River Grove,0,0,1,0,0,0,SCHOOL DISTRICT  85 1/2,COMMUNITY HIGH SCHOOL  212,9.628,48672,FALSE,FALSE,TRUE
127500,203,12,12051,144260,27180,NA,W,7250,63,NA,2,1,6,3,1,3,1,5,1,1,3,1,1,NA,NA,2,2,7,NA,NA,NA,0,1571,2,1,1,NA,NA,NA,FLOSSMOOR,60422,5669,0.35791144822720056,0.46004586346798376,0.00970188745810548,0.15628858705239018,0.02645969306756041,26571,Flossmoor,0,0,1,0,0,0,SCHOOL DISTRICT 161,HOMEWOOD FLOSSMOOR COMM HIGH SCHOOL  233,18.827,88225,FALSE,FALSE,TRUE
120000,202,72,72200,112820,30240,NA,W,3780,66,NA,2,1,4,2,1,3,1,5,2,0,2,1,0,NA,NA,2,2,3,1,2,2,0,959,2,1,1,3,NA,NA,CHICAGO,60652,6994,0.03002573634543895,0.8311409779811266,0.00943665999428081,0.0550471832999714,0.14869888475836432,14000,Chicago,0,0,3,1,0,0,CARROLL,BOGAN HS,7.333,66886,FALSE,TRUE,TRUE
278000,203,20,20060,176850,25920,NA,W,4320,55,NA,2,1,6,3,1,1,1,5,1,0,3,1,1,NA,NA,2,2,3,1,2,2,0,1262,2,1,1,NA,NA,NA,FRANKLIN PARK,60131,4327,0.46313843309452274,0.00161774901779523,0.05569678761266467,0.46568061012248674,0.02218627224404899,27702,Franklin Park,0,0,1,0,0,0,SCHOOL DISTRICT  83,COMMUNITY HIGH SCHOOL  212,13.376,62014,FALSE,TRUE,TRUE
507500,204,25,25052,293330,116700,NA,W,12285,48,NA,1,1,8,4,3,3,1,5,1,1,3,2,0,2,NA,2,2,3,1,1,2,0,2227,2,1,1,NA,NA,NA,NORTHBROOK,60062,5600,0.8053571428571429,7.142857142857143e-4,0.14625,0.02553571428571428,0.04428571428571428,53481,Northbrook,0,0,6,1,0,0,SCHOOL DISTRICT 27,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,7.553,138992,FALSE,TRUE,TRUE
174000,295,22,22050,121840,28650,NA,W,3275,51,NA,2,1,5,3,2,3,1,5,1,0,3,2,0,2,NA,2,2,7,NA,NA,NA,0,1050,2,1,1,NA,NA,NA,DES PLAINES,60016,7258,0.4475062000551116,0.04381372278864701,0.3568476164232571,0.14149903554698265,0.0206668503720033,NA,NA,0,0,1,0,0,0,SCHOOL DISTRICT  63,MAINE TOWNSHIP HIGH SCHOOL  207,11.584,60682,FALSE,FALSE,TRUE
490000,205,38,38052,331620,39370,NA,W,6300,65,NA,3,1,8,4,3,1,1,5,1,1,3,1,1,2,NA,2,2,1,3,1,2,0,2150,2,1,2,NA,NA,NA,ARLINGTON HEIGHTS,60005,6159,0.8934892027926612,0.0034096444227959,0.04611138171781133,0.04059100503328462,0.0232180548790388,02154,Arlington Heights,0,0,1,0,0,0,SCHOOL DISTRICT 25,ARLINGTON HTS TWNSHP H S 214,10.518,116667,FALSE,TRUE,TRUE
24000,203,72,72091,84240,20620,AV,O,3750,96,NA,2,1,6,4,1,3,2,5,2,0,1,2,0,2,NA,2,2,3,1,2,2,0,1488,2,1,1,3,NA,NA,CHICAGO,60609,2390,0.01589958158995815,0.5887029288702929,0,0.39539748953974896,0,14000,Chicago,0,0,3,1,0,0,FULTON,TILDEN HS,6.835999999999999,34333,FALSE,TRUE,TRUE
171000,205,72,72282,132940,38100,NA,W,5080,94,NA,2,1,7,3,3,3,1,5,2,1,2,1,1,NA,NA,2,2,1,1,2,2,0,1248,2,1,2,3,NA,NA,CHICAGO,60620,5708,0.01103714085494043,0.9800280308339172,0.00420462508759635,0.0047302032235459,0,14000,Chicago,0,0,1,0,0,0,FORT DEARBORN,CORLISS HS,7.282,27500,FALSE,TRUE,TRUE
569000,211,77,77170,467540,117120,NA,W,2928,117,2,2,1,9,4,1,1,1,5,2,0,1,2,1,2,2,2,2,3,1,2,2,0,2040,2,2,2,3,NA,NA,CHICAGO,60647,3289,0.7506840985101855,0.01185770750988142,0.02493159014898145,0.1465491030708422,0.1295226512617817,14000,Chicago,0,0,1,0,0,0,PULASKI,CLEMENTE HS,6.803920910724985,106840,FALSE,TRUE,TRUE
708000,206,25,25090,519080,121270,NA,T,9900,65,NA,1,1,9,4,1,3,1,5,1,1,3,2,1,2,2,2,2,1,1,1,2,0,2856,2,1,2,NA,NA,NA,NORTHFIELD,60093,5742,0.8650296064089168,0,0.1250435388366423,0.00731452455590386,0.00522466039707419,53663,Northfield,0,0,1,0,0,0,SCHOOL DISTRICT 29,NEW TRIER TOWNSHIP HIGH SCHOOL  203,7.75844,140789,FALSE,TRUE,TRUE
347000,234,22,22070,294780,43000,NA,W,6371,50,NA,3,1,8,4,3,1,1,5,1,0,3,2,1,NA,NA,2,2,3,3,1,2,0,1816,2,1,4,NA,NA,NA,MORTON GROVE,60053,3141,0.5313594396688952,0.07736389684813753,0.26392868513212353,0.04616364215218083,0.1139764406240051,50647,Morton Grove,0,0,1,0,0,0,SCHOOL DISTRICT  63,MAINE TOWNSHIP HIGH SCHOOL  207,9.57,64331,FALSE,TRUE,TRUE
137500,234,21,21031,226970,56100,NA,W,6800,57,NA,2,1,5,3,3,1,1,5,1,1,3,1,1,1,2,2,2,1,1,2,2,0,1259,2,1,4,NA,NA,NA,LA GRANGE,60525,5794,0.9366586123576112,0.00673110113910942,0.02140144977562996,0.01984811874352778,0.03072143596824301,40767,La Grange,0,0,1,0,0,0,SCHOOL DISTRICT  102,LYONS TOWNSHIP HIGH SCHOOL  204,10.438,175078,FALSE,TRUE,TRUE
